Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,2017-12-16 01:00 PM,2017,12,16,13,23.9,76,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-16 02:00 PM,2017,12,16,14,23.5,75,Moderate,22.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-16 03:00 PM,2017,12,16,15,22.5,73,Moderate,20.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-16 04:00 PM,2017,12,16,16,26.6,81,Moderate,33.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-16 05:00 PM,2017,12,16,17,35.2,100,Moderate,43.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-16 06:00 PM,2017,12,16,18,39.2,110,Unhealthy for Sensitive Groups,43.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-16 07:00 PM,2017,12,16,19,43.5,121,Unhealthy for Sensitive Groups,47.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-16 08:00 PM,2017,12,16,20,44.7,124,Unhealthy for Sensitive Groups,45.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-16 09:00 PM,2017,12,16,21,42.9,119,Unhealthy for Sensitive Groups,41.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-16 10:00 PM,2017,12,16,22,43.8,121,Unhealthy for Sensitive Groups,44.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-16 11:00 PM,2017,12,16,23,42.4,118,Unhealthy for Sensitive Groups,40.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 12:00 AM,2017,12,17,00,41.2,115,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 01:00 AM,2017,12,17,01,41.8,117,Unhealthy for Sensitive Groups,42.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 02:00 AM,2017,12,17,02,51.8,141,Unhealthy for Sensitive Groups,61.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 03:00 AM,2017,12,17,03,121.8,185,Unhealthy,191.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 04:00 AM,2017,12,17,04,84.1,166,Unhealthy,46.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 05:00 AM,2017,12,17,05,71.8,159,Unhealthy,59.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 06:00 AM,2017,12,17,06,59.6,153,Unhealthy,47.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 07:00 AM,2017,12,17,07,60.7,154,Unhealthy,61.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 08:00 AM,2017,12,17,08,58.8,153,Unhealthy,56.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 09:00 AM,2017,12,17,09,56.8,152,Unhealthy,54.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 10:00 AM,2017,12,17,10,52.9,144,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 11:00 AM,2017,12,17,11,51.4,140,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 12:00 PM,2017,12,17,12,51.6,141,Unhealthy for Sensitive Groups,51.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 01:00 PM,2017,12,17,13,48.8,134,Unhealthy for Sensitive Groups,46.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 02:00 PM,2017,12,17,14,48.8,134,Unhealthy for Sensitive Groups,48.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 03:00 PM,2017,12,17,15,48.1,132,Unhealthy for Sensitive Groups,43.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 04:00 PM,2017,12,17,16,46.4,128,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 05:00 PM,2017,12,17,17,45.4,125,Unhealthy for Sensitive Groups,43.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 06:00 PM,2017,12,17,18,46.6,128,Unhealthy for Sensitive Groups,49.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 07:00 PM,2017,12,17,19,49.9,136,Unhealthy for Sensitive Groups,58.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 08:00 PM,2017,12,17,20,63.6,155,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 09:00 PM,2017,12,17,21,70.7,159,Unhealthy,78.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 10:00 PM,2017,12,17,22,73.8,160,Unhealthy,77.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-17 11:00 PM,2017,12,17,23,69.4,158,Unhealthy,64.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 12:00 AM,2017,12,18,00,70.7,159,Unhealthy,72.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 01:00 AM,2017,12,18,01,117.6,183,Unhealthy,164.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 02:00 AM,2017,12,18,02,144.9,197,Unhealthy,172.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 03:00 AM,2017,12,18,03,134.4,192,Unhealthy,124.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 04:00 AM,2017,12,18,04,134.5,192,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2017-12-18 05:00 AM,2017,12,18,05,93.7,171,Unhealthy,73.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 06:00 AM,2017,12,18,06,88.2,168,Unhealthy,84.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 07:00 AM,2017,12,18,07,88.0,168,Unhealthy,87.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 08:00 AM,2017,12,18,08,86.3,167,Unhealthy,84.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 09:00 AM,2017,12,18,09,81.8,165,Unhealthy,77.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 10:00 AM,2017,12,18,10,70.5,159,Unhealthy,59.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 11:00 AM,2017,12,18,11,58.2,152,Unhealthy,46.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 12:00 PM,2017,12,18,12,53.2,145,Unhealthy for Sensitive Groups,48.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 01:00 PM,2017,12,18,13,52.8,144,Unhealthy for Sensitive Groups,52.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 02:00 PM,2017,12,18,14,45.7,126,Unhealthy for Sensitive Groups,38.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 03:00 PM,2017,12,18,15,39.3,110,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 04:00 PM,2017,12,18,16,50.8,139,Unhealthy for Sensitive Groups,62.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 05:00 PM,2017,12,18,17,59.9,153,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 06:00 PM,2017,12,18,18,65.6,156,Unhealthy,71.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 07:00 PM,2017,12,18,19,72.5,160,Unhealthy,79.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 08:00 PM,2017,12,18,20,82.5,165,Unhealthy,92.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 09:00 PM,2017,12,18,21,97.0,172,Unhealthy,111.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 10:00 PM,2017,12,18,22,125.8,187,Unhealthy,154.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-18 11:00 PM,2017,12,18,23,107.0,178,Unhealthy,88.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 12:00 AM,2017,12,19,00,100.3,174,Unhealthy,93.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 01:00 AM,2017,12,19,01,92.5,170,Unhealthy,84.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 02:00 AM,2017,12,19,02,83.7,166,Unhealthy,74.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 03:00 AM,2017,12,19,03,63.8,155,Unhealthy,43.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 04:00 AM,2017,12,19,04,53.3,145,Unhealthy for Sensitive Groups,42.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 05:00 AM,2017,12,19,05,45.6,126,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 06:00 AM,2017,12,19,06,57.1,152,Unhealthy,68.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 07:00 AM,2017,12,19,07,56.3,151,Unhealthy,55.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 08:00 AM,2017,12,19,08,50.2,137,Unhealthy for Sensitive Groups,44.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 09:00 AM,2017,12,19,09,50.8,139,Unhealthy for Sensitive Groups,51.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 10:00 AM,2017,12,19,10,55.6,151,Unhealthy,60.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 11:00 AM,2017,12,19,11,50.1,137,Unhealthy for Sensitive Groups,44.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 12:00 PM,2017,12,19,12,42.6,118,Unhealthy for Sensitive Groups,35.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 01:00 PM,2017,12,19,13,40.2,113,Unhealthy for Sensitive Groups,37.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 02:00 PM,2017,12,19,14,37.7,106,Unhealthy for Sensitive Groups,34.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 03:00 PM,2017,12,19,15,35.2,100,Moderate,32.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 04:00 PM,2017,12,19,16,33.7,96,Moderate,32.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 05:00 PM,2017,12,19,17,35.3,100,Moderate,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 06:00 PM,2017,12,19,18,37.0,105,Unhealthy for Sensitive Groups,38.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 07:00 PM,2017,12,19,19,50.6,138,Unhealthy for Sensitive Groups,64.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 08:00 PM,2017,12,19,20,60.7,154,Unhealthy,70.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 09:00 PM,2017,12,19,21,76.3,162,Unhealthy,91.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 10:00 PM,2017,12,19,22,82.7,165,Unhealthy,89.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-19 11:00 PM,2017,12,19,23,74.8,161,Unhealthy,66.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 12:00 AM,2017,12,20,00,84.8,166,Unhealthy,94.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 01:00 AM,2017,12,20,01,89.0,168,Unhealthy,93.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 02:00 AM,2017,12,20,02,107.5,178,Unhealthy,126.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 03:00 AM,2017,12,20,03,104.2,176,Unhealthy,100.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 04:00 AM,2017,12,20,04,100.8,174,Unhealthy,97.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 05:00 AM,2017,12,20,05,89.6,169,Unhealthy,78.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 06:00 AM,2017,12,20,06,76.5,162,Unhealthy,63.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 07:00 AM,2017,12,20,07,60.3,153,Unhealthy,44.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 08:00 AM,2017,12,20,08,54.1,147,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 09:00 AM,2017,12,20,09,51.9,141,Unhealthy for Sensitive Groups,49.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 10:00 AM,2017,12,20,10,46.8,129,Unhealthy for Sensitive Groups,41.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 11:00 AM,2017,12,20,11,39.9,112,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 12:00 PM,2017,12,20,12,36.8,104,Unhealthy for Sensitive Groups,33.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 01:00 PM,2017,12,20,13,32.3,93,Moderate,27.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 02:00 PM,2017,12,20,14,27.5,83,Moderate,22.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 03:00 PM,2017,12,20,15,22.8,74,Moderate,18.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 04:00 PM,2017,12,20,16,23.4,75,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 05:00 PM,2017,12,20,17,23.7,75,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 06:00 PM,2017,12,20,18,24.2,76,Moderate,24.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 07:00 PM,2017,12,20,19,37.0,105,Unhealthy for Sensitive Groups,49.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 08:00 PM,2017,12,20,20,54.6,148,Unhealthy for Sensitive Groups,72.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 09:00 PM,2017,12,20,21,80.3,164,Unhealthy,106.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 10:00 PM,2017,12,20,22,94.3,171,Unhealthy,108.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-20 11:00 PM,2017,12,20,23,90.7,169,Unhealthy,87.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-21 12:00 AM,2017,12,21,00,90.7,169,Unhealthy,90.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-21 01:00 AM,2017,12,21,01,85.9,167,Unhealthy,81.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-21 02:00 AM,2017,12,21,02,73.5,160,Unhealthy,61.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-21 03:00 AM,2017,12,21,03,84.6,166,Unhealthy,95.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-21 04:00 AM,2017,12,21,04,113.2,181,Unhealthy,141.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-21 05:00 AM,2017,12,21,05,110.7,180,Unhealthy,108.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-21 06:00 AM,2017,12,21,06,99.6,174,Unhealthy,88.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-21 07:00 AM,2017,12,21,07,87.7,168,Unhealthy,75.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-21 08:00 AM,2017,12,21,08,79.8,164,Unhealthy,71.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-21 09:00 AM,2017,12,21,09,73.6,160,Unhealthy,67.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-21 10:00 AM,2017,12,21,10,73.6,160,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2017-12-21 11:00 AM,2017,12,21,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2017-12-21 12:00 PM,2017,12,21,12,-999.0,-999,N/A,66.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-21 01:00 PM,2017,12,21,13,62.6,155,Unhealthy,59.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-21 02:00 PM,2017,12,21,14,49.0,134,Unhealthy for Sensitive Groups,37.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-21 03:00 PM,2017,12,21,15,42.1,117,Unhealthy for Sensitive Groups,35.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-21 04:00 PM,2017,12,21,16,37.5,106,Unhealthy for Sensitive Groups,33.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-21 05:00 PM,2017,12,21,17,39.7,111,Unhealthy for Sensitive Groups,41.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-21 06:00 PM,2017,12,21,18,40.7,114,Unhealthy for Sensitive Groups,41.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-21 07:00 PM,2017,12,21,19,50.4,138,Unhealthy for Sensitive Groups,60.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-21 08:00 PM,2017,12,21,20,72.5,160,Unhealthy,94.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-21 09:00 PM,2017,12,21,21,90.6,169,Unhealthy,108.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-21 10:00 PM,2017,12,21,22,82.1,165,Unhealthy,73.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-21 11:00 PM,2017,12,21,23,74.0,161,Unhealthy,65.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 12:00 AM,2017,12,22,00,83.8,166,Unhealthy,93.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 01:00 AM,2017,12,22,01,81.4,164,Unhealthy,79.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 02:00 AM,2017,12,22,02,67.6,157,Unhealthy,53.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 03:00 AM,2017,12,22,03,57.7,152,Unhealthy,47.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 04:00 AM,2017,12,22,04,51.8,141,Unhealthy for Sensitive Groups,45.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 05:00 AM,2017,12,22,05,48.5,133,Unhealthy for Sensitive Groups,45.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 06:00 AM,2017,12,22,06,51.6,141,Unhealthy for Sensitive Groups,54.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 07:00 AM,2017,12,22,07,108.5,178,Unhealthy,165.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 08:00 AM,2017,12,22,08,155.2,206,Very Unhealthy,201.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 09:00 AM,2017,12,22,09,148.8,199,Unhealthy,142.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 10:00 AM,2017,12,22,10,137.1,193,Unhealthy,125.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 11:00 AM,2017,12,22,11,136.2,193,Unhealthy,135.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 12:00 PM,2017,12,22,12,127.6,188,Unhealthy,119.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 01:00 PM,2017,12,22,13,124.5,187,Unhealthy,121.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 02:00 PM,2017,12,22,14,114.3,181,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 03:00 PM,2017,12,22,15,95.8,172,Unhealthy,77.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 04:00 PM,2017,12,22,16,92.3,170,Unhealthy,88.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 05:00 PM,2017,12,22,17,87.5,168,Unhealthy,82.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 06:00 PM,2017,12,22,18,80.3,164,Unhealthy,73.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 07:00 PM,2017,12,22,19,80.3,164,Unhealthy,80.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 08:00 PM,2017,12,22,20,86.2,167,Unhealthy,92.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 09:00 PM,2017,12,22,21,92.8,170,Unhealthy,100.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 10:00 PM,2017,12,22,22,94.0,171,Unhealthy,95.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-22 11:00 PM,2017,12,22,23,98.1,173,Unhealthy,105.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 12:00 AM,2017,12,23,00,96.7,172,Unhealthy,94.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 01:00 AM,2017,12,23,01,103.9,176,Unhealthy,116.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 02:00 AM,2017,12,23,02,103.5,176,Unhealthy,102.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 03:00 AM,2017,12,23,03,103.1,176,Unhealthy,102.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 04:00 AM,2017,12,23,04,106.5,177,Unhealthy,112.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 05:00 AM,2017,12,23,05,111.5,180,Unhealthy,119.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 06:00 AM,2017,12,23,06,116.2,182,Unhealthy,125.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 07:00 AM,2017,12,23,07,154.9,205,Very Unhealthy,190.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 08:00 AM,2017,12,23,08,151.6,202,Very Unhealthy,148.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 09:00 AM,2017,12,23,09,154.5,205,Very Unhealthy,157.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 10:00 AM,2017,12,23,10,161.9,212,Very Unhealthy,169.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 11:00 AM,2017,12,23,11,170.4,221,Very Unhealthy,178.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 12:00 PM,2017,12,23,12,172.3,223,Very Unhealthy,175.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 01:00 PM,2017,12,23,13,158.2,209,Very Unhealthy,141.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 02:00 PM,2017,12,23,14,148.6,199,Unhealthy,137.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 03:00 PM,2017,12,23,15,139.1,194,Unhealthy,123.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 04:00 PM,2017,12,23,16,138.1,194,Unhealthy,133.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 05:00 PM,2017,12,23,17,134.2,192,Unhealthy,125.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 06:00 PM,2017,12,23,18,123.5,186,Unhealthy,111.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 07:00 PM,2017,12,23,19,108.8,179,Unhealthy,94.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 08:00 PM,2017,12,23,20,96.3,172,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 09:00 PM,2017,12,23,21,90.7,169,Unhealthy,85.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 10:00 PM,2017,12,23,22,76.1,162,Unhealthy,61.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-23 11:00 PM,2017,12,23,23,61.9,154,Unhealthy,47.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 12:00 AM,2017,12,24,00,51.9,141,Unhealthy for Sensitive Groups,41.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 01:00 AM,2017,12,24,01,45.4,125,Unhealthy for Sensitive Groups,39.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 02:00 AM,2017,12,24,02,43.7,121,Unhealthy for Sensitive Groups,42.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 03:00 AM,2017,12,24,03,44.2,122,Unhealthy for Sensitive Groups,44.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-12-24 04:00 AM,2017,12,24,04,42.4,118,Unhealthy for Sensitive Groups,40.6,UG/M3,1 Hr,Valid
